"event_facebook_id","event_tag_id"
"1172405976126112","6"
"1172405976126112","22"
"1172405976126112","42"
"1172405976126112","51"
"117260155361904","2"
"117260155361904","4"
"117260155361904","6"
"117260155361904","27"
"117260155361904","42"
"117260155361904","51"
"1173179329371592","66"
"117347168470716","2"
"117347168470716","4"
"117347168470716","6"
"117347168470716","28"
"117347168470716","31"
"117347168470716","58"
"117347168470716","51"
"1174190069340461","1"
"1174190069340461","5"
"1174190069340461","6"
"1174190069340461","24"
"1174190069340461","48"
"1174190069340461","51"
"1174590172558008","3"
"1174590172558008","66"
"1174648635881656","2"
"1174648635881656","4"
"1174648635881656","6"
"1174648635881656","10"
"1174648635881656","40"
"1174648635881656","49"
"1174648635881656","50"
"117558868427195","2"
"117558868427195","4"
"117558868427195","6"
"117558868427195","28"
"117558868427195","46"
"117558868427195","51"
"1175759582434639","2"
"1175759582434639","4"
"1175759582434639","7"
"1175759582434639","23"
"1175759582434639","51"
"1165750896773125","2"
"1165750896773125","4"
"1165750896773125","6"
"1165750896773125","25"
"1165750896773125","38"
"1165750896773125","51"
"1176408499085751","66"
"1176491202385361","2"
"1176491202385361","4"
"1176491202385361","6"
"1176491202385361","14"
"1176491202385361","39"
"1176491202385361","51"
"116667771825191","2"
"116667771825191","4"
"116667771825191","6"
"116667771825191","26"
"116667771825191","33"
"116667771825191","51"
"1176535579121063","2"
"1176535579121063","5"
"1176535579121063","6"
"1176535579121063","22"
"1176535579121063","31"
"1176535579121063","46"
"1176535579121063","51"
"1177461522340722","2"
"1177461522340722","26"
"1177461522340722","6"
"1177461522340722","4"
"1177461522340722","38"
"1177461522340722","51"
"1180277551997381","2"
"1180277551997381","4"
"1180277551997381","6"
"1180277551997381","27"
"1180277551997381","31"
"1180277551997381","51"
"1170558466335132","3"
"1170558466335132","4"
"1170558466335132","6"
"1170558466335132","8"
"1170558466335132","40"
"1170558466335132","51"
"1174819209199458","57"
"1174819209199458","25"
"1174819209199458","6"
"1174819209199458","4"
"1174819209199458","2"
"1174819209199458","38"
"1174819209199458","40"
"1174819209199458","51"
"1181283678571458","4"
"1181283678571458","3"
"1181283678571458","14"
"1181283678571458","39"
"1181283678571458","51"
"118138938344976","3"
"118138938344976","25"
"118138938344976","27"
"118138938344976","35"
"118138938344976","46"
"118138938344976","49"
"118161161919979","2"
"118161161919979","4"
"118161161919979","6"
"118161161919979","27"
"118161161919979","25"
"118161161919979","42"
"118161161919979","51"
"1181850691885165","3"
"1181850691885165","4"
"1181850691885165","6"
"1181850691885165","27"
"1181850691885165","22"
"1181850691885165","40"
"1181850691885165","51"
"1182319411888767","3"
"1182319411888767","5"
"1182319411888767","6"
"1182319411888767","8"
"1182319411888767","40"
"1182319411888767","51"
"118411038574483","5"
"118411038574483","3"
"118411038574483","22"
"118411038574483","32"
"118411038574483","51"
"1184343168260355","2"
"1184343168260355","4"
"1184343168260355","6"
"1184343168260355","26"
"1184343168260355","27"
"1184343168260355","40"
"1184343168260355","31"
"1184343168260355","51"
"1184343168260355","16"
"1186082831483278","3"
"1186082831483278","25"
"1186082831483278","59"
"1186082831483278","6"
"1186082831483278","4"
"1186082831483278","51"
"1186755731383570","66"
"1186939084651181","2"
"1186939084651181","57"
"1186939084651181","4"
"1186939084651181","6"
"1186939084651181","58"
"1186939084651181","51"
"1187892034630848","2"
"1187892034630848","4"
"1187892034630848","6"
"1187892034630848","25"
"1187892034630848","31"
"1187892034630848","51"
"1188161241257103","2"
"1188161241257103","5"
"1188161241257103","6"
"1188161241257103","26"
"1188161241257103","29"
"1188161241257103","46"
"1188161241257103","49"
"1188273651257709","3"
"1188273651257709","4"
"1188273651257709","6"
"1188273651257709","25"
"1188273651257709","29"
"1188273651257709","38"
"1188273651257709","51"
"1188464874513867","2"
"1188464874513867","4"
"1188464874513867","6"
"1188464874513867","28"
"1188464874513867","64"
"1188464874513867","51"
"1188931981222254","2"
"1188931981222254","4"
"1188931981222254","6"
"1188931981222254","57"
"1188931981222254","25"
"1188931981222254","33"
"1188931981222254","51"
"1189077454498975","3"
"1189077454498975","5"
"1189077454498975","6"
"1189077454498975","24"
"1189077454498975","48"
"1189077454498975","51"
"1189399164452259","5"
"1189399164452259","2"
"1189399164452259","6"
"1189399164452259","29"
"1189399164452259","26"
"1189399164452259","46"
"1189399164452259","51"
"118976624938147","2"
"118976624938147","29"
"118976624938147","53"
"118976624938147","46"
"118976624938147","38"
"118976624938147","42"
"118976624938147","35"
"118976624938147","33"
"118976624938147","26"
"118976624938147","51"
"1190602004344184","3"
"1190602004344184","5"
"1190602004344184","22"
"1190602004344184","47"
"1190602004344184","6"
"1190602004344184","51"
"119150674909981","1"
"119150674909981","9"
"119150674909981","44"
"119150674909981","51"
"119150674909981","6"
"119150674909981","4"
"1191997804181199","3"
"1191997804181199","4"
"1191997804181199","26"
"1191997804181199","12"
"1191997804181199","68"
"1191997804181199","51"
"1192284390821810","57"
"1192284390821810","38"
"1192284390821810","6"
"1192284390821810","5"
"1192284390821810","3"
"1192284390821810","51"
"1192608017478078","2"
"1192608017478078","4"
"1192608017478078","6"
"1192608017478078","25"
"1192608017478078","58"
"1192608017478078","30"
"1192608017478078","51"
"1184681024908671","2"
"1184681024908671","4"
"1184681024908671","6"
"1184681024908671","26"
"1184681024908671","25"
"1184681024908671","38"
"1184681024908671","51"
"118604588532146","2"
"118604588532146","5"
"118604588532146","6"
"118604588532146","16"
"118604588532146","40"
"118604588532146","51"
"1193113830701413","2"
"1193113830701413","4"
"1193113830701413","19"
"1193113830701413","28"
"1193113830701413","46"
"1193113830701413","51"
"1195796450453708","5"
"1195796450453708","3"
"1195796450453708","6"
"1195796450453708","22"
"1195796450453708","32"
"1195796450453708","51"
"1196818603669443","3"
"1196818603669443","4"
"1196818603669443","7"
"1196818603669443","14"
"1196818603669443","39"
"1196818603669443","38"
"1196818603669443","51"
"119711058227778","2"
"119711058227778","4"
"119711058227778","23"
"119711058227778","42"
"119711058227778","30"
"119711058227778","51"
"119711058227778","49"
"1198057666890998","3"
"1198057666890998","5"
"1198057666890998","6"
"1198057666890998","22"
"1198057666890998","32"
"1198057666890998","51"
"1198368063513658","3"
"1198368063513658","5"
"1198368063513658","6"
"1198368063513658","16"
"1198368063513658","40"
"1198368063513658","51"
"1199902956751216","3"
"1199902956751216","68"
"1199902956751216","25"
"1199902956751216","6"
"1199902956751216","4"
"1199902956751216","49"
"1200452963299116","3"
"1200452963299116","4"
"1200452963299116","7"
"1200452963299116","14"
"1200452963299116","26"
"1200452963299116","21"
"1200452963299116","37"
"1200452963299116","49"
"120105545119549","2"
"120105545119549","4"
"120105545119549","6"
"120105545119549","25"
"120105545119549","27"
"120105545119549","40"
"120105545119549","51"
"120187998176029","3"
"120187998176029","5"
"120187998176029","6"
"120187998176029","22"
"120187998176029","32"
"120187998176029","51"
"120189698133328","66"
"1203157149725439","3"
"1203157149725439","5"
"1203157149725439","6"
"1203157149725439","8"
"1203157149725439","40"
"1203157149725439","51"
"120437091763273","5"
"120437091763273","2"
"120437091763273","6"
"120437091763273","29"
"120437091763273","26"
"120437091763273","49"
"120437091763273","31"
"1205190322839341","5"
"1205190322839341","3"
"1205190322839341","6"
"1205190322839341","8"
"1205190322839341","40"
"1205190322839341","51"
"1206718039390528","4"
"1206718039390528","3"
"1206718039390528","7"
"1206718039390528","22"
"1206718039390528","32"
"1206718039390528","51"
"1207110699362062","3"
"1207110699362062","4"
"1207110699362062","6"
"1207110699362062","28"
"1207110699362062","64"
"1207110699362062","51"
"1207133165987548","3"
"1207133165987548","4"
"1207133165987548","7"
"1207133165987548","8"
"1207133165987548","40"
"1207133165987548","51"
"1207558515971065","3"
"1207558515971065","4"
"1207558515971065","6"
"1207558515971065","12"
"1207558515971065","35"
"1207558515971065","49"
"1207723069296562","2"
"1207723069296562","4"
"1207723069296562","6"
"1207723069296562","25"
"1207723069296562","26"
"1207723069296562","38"
"1207723069296562","51"
"1208782385801334","3"
"1208782385801334","4"
"1208782385801334","6"
"1208782385801334","17"
"1208782385801334","69"
"1208782385801334","51"
"1209099999110323","2"
"1209099999110323","4"
"1209099999110323","6"
"1209099999110323","25"
"1209099999110323","60"
"1209099999110323","51"
"1209599615723632","3"
"1209599615723632","4"
"1209599615723632","7"
"1209599615723632","25"
"1209599615723632","44"
"1209599615723632","51"
"1209693495716342","3"
"1209693495716342","5"
"1209693495716342","6"
"1209693495716342","24"
"1209693495716342","48"
"1209693495716342","51"
"1210333112342398","3"
"1210333112342398","5"
"1210333112342398","6"
"1210333112342398","8"
"1210333112342398","40"
"1210333112342398","51"
"1210337189017728","2"
"1210337189017728","4"
"1210337189017728","6"
"1210337189017728","16"
"1210337189017728","31"
"1210337189017728","40"
"1210337189017728","51"
"121052294721942","66"
"1210873212297605","49"
"1210873212297605","48"
"1210873212297605","24"
"1210873212297605","6"
"1210873212297605","5"
"1210873212297605","2"
"121172508236607","6"
"121172508236607","4"
"121172508236607","2"
"121172508236607","26"
"121172508236607","27"
"121172508236607","35"
"121172508236607","47"
"121172508236607","51"
"1197516013623037","5"
"1197516013623037","2"
"1197516013623037","6"
"1197516013623037","29"
"1197516013623037","24"
"1197516013623037","40"
"1197516013623037","51"
"1214070655309830","3"
"1214070655309830","4"
"1214070655309830","7"
"1214070655309830","22"
"1214070655309830","32"
"1214070655309830","49"
"121418021359459","3"
"121418021359459","4"
"121418021359459","8"
"121418021359459","6"
"121418021359459","40"
"121418021359459","51"
"1214275221979896","2"
"1214275221979896","4"
"1214275221979896","6"
"1214275221979896","16"
"1214275221979896","40"
"1214275221979896","51"
"1214510318571371","3"
"1214510318571371","26"
"1214510318571371","46"
"1214510318571371","32"
"1214510318571371","6"
"1214510318571371","4"
"1214510318571371","41"
"1214510318571371","29"
"1214510318571371","51"
"1215678151818155","2"
"1215678151818155","5"
"1215678151818155","6"
"1215678151818155","28"
"1215678151818155","46"
"1215678151818155","51"
"1215925735126371","3"
"1215925735126371","4"
"1215925735126371","7"
"1215925735126371","8"
"1215925735126371","40"
"1215925735126371","51"
"1215958968429648","2"
"1215958968429648","4"
"1215958968429648","7"
"1215958968429648","16"
"1215958968429648","40"
"1215958968429648","51"
"1217346361631311","3"
"1217346361631311","4"
"1217346361631311","6"
"1217346361631311","31"
"1217346361631311","41"
"1217346361631311","26"
"1217346361631311","29"
"1217346361631311","51"
"1218039854918892","18"
"1218039854918892","6"
"1218039854918892","4"
"1218039854918892","3"
"1218039854918892","33"
"1218039854918892","51"
"1218863798152815","2"
"1218863798152815","5"
"1218863798152815","6"
"1218863798152815","16"
"1218863798152815","40"
"1218863798152815","51"
"121910161350777","3"
"121910161350777","5"
"121910161350777","6"
"121910161350777","8"
"121910161350777","40"
"121910161350777","51"
"1219179521425556","7"
"1219179521425556","4"
"1219179521425556","3"
"1219179521425556","10"
"1219179521425556","49"
"1220491817971033","3"
"1220491817971033","5"
"1220491817971033","6"
"1220491817971033","50"
"1220491817971033","8"
"1220491817971033","40"
"1220768787940914","3"
"1220768787940914","6"
"1220768787940914","12"
"1220768787940914","35"
"1220768787940914","49"
"1220768787940914","5"
"1220781301325401","2"
"1220781301325401","4"
"1220781301325401","6"
"1220781301325401","26"
"1220781301325401","40"
"1220781301325401","51"
"122157937931184","66"
"1222603954431081","66"
"1222816064408427","5"
"1222816064408427","3"
"1222816064408427","6"
"1222816064408427","22"
"1222816064408427","32"
"1222816064408427","51"
"1223117117729282","66"
"1223653677676965","2"
"1223653677676965","4"
"1223653677676965","6"
"1223653677676965","16"
"1223653677676965","29"
"1223653677676965","40"
"1223653677676965","51"
"122426088176847","27"
"122426088176847","58"
"122426088176847","6"
"122426088176847","4"
"122426088176847","2"
"122426088176847","51"
"122557441221824","3"
"122557441221824","4"
"122557441221824","6"
"122557441221824","8"
"122557441221824","40"
"122557441221824","51"
"1226597190701242","66"
"122738271259898","2"
"122738271259898","4"
"122738271259898","6"
"122738271259898","25"
"122738271259898","57"
"122738271259898","59"
"122738271259898","46"
"122738271259898","50"
"1227890933894467","66"
"122884061220078","1"
"122884061220078","4"
"122884061220078","6"
"122884061220078","27"
"122884061220078","59"
"122884061220078","49"
"122919558062688","2"
"122919558062688","4"
"122919558062688","6"
"122919558062688","25"
"122919558062688","28"
"122919558062688","46"
"122919558062688","49"
"1230174410373518","1"
"1230174410373518","4"
"1230174410373518","6"
"1230174410373518","9"
"1230174410373518","68"
"1230174410373518","51"
"1232905533418166","2"
"1232905533418166","4"
"1232905533418166","6"
"1232905533418166","16"
"1232905533418166","30"
"1232905533418166","53"
"1232905533418166","40"
"1232905533418166","51"
"123299207837728","2"
"123299207837728","4"
"123299207837728","6"
"123299207837728","28"
"123299207837728","46"
"123299207837728","30"
"123299207837728","51"
"123304427843902","2"
"123304427843902","4"
"123304427843902","6"
"123304427843902","26"
"123304427843902","29"
"123304427843902","35"
"123304427843902","38"
"123304427843902","50"
"123343934520860","3"
"123343934520860","4"
"123343934520860","6"
"123343934520860","14"
"123343934520860","39"
"123343934520860","51"
"123452144691146","50"
"123452144691146","6"
"123452144691146","5"
"123452144691146","2"
"123452144691146","28"
"123452144691146","43"
"123366037864116","3"
"123366037864116","4"
"123366037864116","6"
"123366037864116","28"
"123366037864116","43"
"123366037864116","50"
"1237489882963631","2"
"1237489882963631","4"
"1237489882963631","6"
"1237489882963631","49"
"1237489882963631","35"
"1237489882963631","30"
"1237489882963631","25"
"1237682919576824","49"
"1237682919576824","5"
"1237682919576824","7"
"1237682919576824","40"
"1237682919576824","16"
"1237682919576824","3"
"1237838452916799","3"
"1237838452916799","4"
"1237838452916799","7"
"1237838452916799","25"
